"continent" "country" "obs_type" "obs_vlues"
"1557" "Europe" "Sweden" "gdpPercap_2002" 29341.63093
"1558" "Europe" "Switzerland" "gdpPercap_2002" 34480.95771
"1559" "Europe" "Turkey" "gdpPercap_2002" 6508.085718
"1560" "Europe" "United Kingdom" "gdpPercap_2002" 29478.99919
"1561" "Oceania" "Australia" "gdpPercap_2002" 30687.75473
"1562" "Oceania" "New Zealand" "gdpPercap_2002" 23189.80135
"1563" "Africa" "Algeria" "gdpPercap_2007" 6223.367465
"1564" "Africa" "Angola" "gdpPercap_2007" 4797.231267
"1565" "Africa" "Benin" "gdpPercap_2007" 1441.284873
"1566" "Africa" "Botswana" "gdpPercap_2007" 12569.85177
"1567" "Africa" "Burkina Faso" "gdpPercap_2007" 1217.032994
"1568" "Africa" "Burundi" "gdpPercap_2007" 430.0706916
"1569" "Africa" "Cameroon" "gdpPercap_2007" 2042.09524
"1570" "Africa" "Central African Republic" "gdpPercap_2007" 706.016537
"1571" "Africa" "Chad" "gdpPercap_2007" 1704.063724
"1572" "Africa" "Comoros" "gdpPercap_2007" 986.1478792
"1573" "Africa" "Congo Dem. Rep." "gdpPercap_2007" 277.5518587
"1574" "Africa" "Congo Rep." "gdpPercap_2007" 3632.557798
"1575" "Africa" "Cote d'Ivoire" "gdpPercap_2007" 1544.750112
"1576" "Africa" "Djibouti" "gdpPercap_2007" 2082.481567
"1577" "Africa" "Egypt" "gdpPercap_2007" 5581.180998
"1578" "Africa" "Equatorial Guinea" "gdpPercap_2007" 12154.08975
"1579" "Africa" "Eritrea" "gdpPercap_2007" 641.3695236
"1580" "Africa" "Ethiopia" "gdpPercap_2007" 690.8055759
"1581" "Africa" "Gabon" "gdpPercap_2007" 13206.48452
"1582" "Africa" "Gambia" "gdpPercap_2007" 752.7497265
"1583" "Africa" "Ghana" "gdpPercap_2007" 1327.60891
"1584" "Africa" "Guinea" "gdpPercap_2007" 942.6542111
"1585" "Africa" "Guinea-Bissau" "gdpPercap_2007" 579.231743
"1586" "Africa" "Kenya" "gdpPercap_2007" 1463.249282
"1587" "Africa" "Lesotho" "gdpPercap_2007" 1569.331442
"1588" "Africa" "Liberia" "gdpPercap_2007" 414.5073415
"1589" "Africa" "Libya" "gdpPercap_2007" 12057.49928
"1590" "Africa" "Madagascar" "gdpPercap_2007" 1044.770126
"1591" "Africa" "Malawi" "gdpPercap_2007" 759.3499101
"1592" "Africa" "Mali" "gdpPercap_2007" 1042.581557
"1593" "Africa" "Mauritania" "gdpPercap_2007" 1803.151496
"1594" "Africa" "Mauritius" "gdpPercap_2007" 10956.99112
"1595" "Africa" "Morocco" "gdpPercap_2007" 3820.17523
"1596" "Africa" "Mozambique" "gdpPercap_2007" 823.6856205
"1597" "Africa" "Namibia" "gdpPercap_2007" 4811.060429
"1598" "Africa" "Niger" "gdpPercap_2007" 619.6768924
"1599" "Africa" "Nigeria" "gdpPercap_2007" 2013.977305
"1600" "Africa" "Reunion" "gdpPercap_2007" 7670.122558
"1601" "Africa" "Rwanda" "gdpPercap_2007" 863.0884639
"1602" "Africa" "Sao Tome and Principe" "gdpPercap_2007" 1598.435089
"1603" "Africa" "Senegal" "gdpPercap_2007" 1712.472136
"1604" "Africa" "Sierra Leone" "gdpPercap_2007" 862.5407561
"1605" "Africa" "Somalia" "gdpPercap_2007" 926.1410683
"1606" "Africa" "South Africa" "gdpPercap_2007" 9269.657808
"1607" "Africa" "Sudan" "gdpPercap_2007" 2602.394995
"1608" "Africa" "Swaziland" "gdpPercap_2007" 4513.480643
"1609" "Africa" "Tanzania" "gdpPercap_2007" 1107.482182
"1610" "Africa" "Togo" "gdpPercap_2007" 882.9699438
"1611" "Africa" "Tunisia" "gdpPercap_2007" 7092.923025
"1612" "Africa" "Uganda" "gdpPercap_2007" 1056.380121
"1613" "Africa" "Zambia" "gdpPercap_2007" 1271.211593
"1614" "Africa" "Zimbabwe" "gdpPercap_2007" 469.7092981
"1615" "Americas" "Argentina" "gdpPercap_2007" 12779.37964
"1616" "Americas" "Bolivia" "gdpPercap_2007" 3822.137084
"1617" "Americas" "Brazil" "gdpPercap_2007" 9065.800825
"1618" "Americas" "Canada" "gdpPercap_2007" 36319.23501
"1619" "Americas" "Chile" "gdpPercap_2007" 13171.63885
"1620" "Americas" "Colombia" "gdpPercap_2007" 7006.580419
"1621" "Americas" "Costa Rica" "gdpPercap_2007" 9645.06142
"1622" "Americas" "Cuba" "gdpPercap_2007" 8948.102923
"1623" "Americas" "Dominican Republic" "gdpPercap_2007" 6025.374752
"1624" "Americas" "Ecuador" "gdpPercap_2007" 6873.262326
"1625" "Americas" "El Salvador" "gdpPercap_2007" 5728.353514
"1626" "Americas" "Guatemala" "gdpPercap_2007" 5186.050003
"1627" "Americas" "Haiti" "gdpPercap_2007" 1201.637154
"1628" "Americas" "Honduras" "gdpPercap_2007" 3548.330846
"1629" "Americas" "Jamaica" "gdpPercap_2007" 7320.880262
"1630" "Americas" "Mexico" "gdpPercap_2007" 11977.57496
"1631" "Americas" "Nicaragua" "gdpPercap_2007" 2749.320965
"1632" "Americas" "Panama" "gdpPercap_2007" 9809.185636
"1633" "Americas" "Paraguay" "gdpPercap_2007" 4172.838464
"1634" "Americas" "Peru" "gdpPercap_2007" 7408.905561
"1635" "Americas" "Puerto Rico" "gdpPercap_2007" 19328.70901
"1636" "Americas" "Trinidad and Tobago" "gdpPercap_2007" 18008.50924
"1637" "Americas" "United States" "gdpPercap_2007" 42951.65309
"1638" "Americas" "Uruguay" "gdpPercap_2007" 10611.46299
"1639" "Americas" "Venezuela" "gdpPercap_2007" 11415.80569
"1640" "Asia" "Afghanistan" "gdpPercap_2007" 974.5803384
"1641" "Asia" "Bahrain" "gdpPercap_2007" 29796.04834
"1642" "Asia" "Bangladesh" "gdpPercap_2007" 1391.253792
"1643" "Asia" "Cambodia" "gdpPercap_2007" 1713.778686
"1644" "Asia" "China" "gdpPercap_2007" 4959.114854
"1645" "Asia" "Hong Kong China" "gdpPercap_2007" 39724.97867
"1646" "Asia" "India" "gdpPercap_2007" 2452.210407
"1647" "Asia" "Indonesia" "gdpPercap_2007" 3540.651564
"1648" "Asia" "Iran" "gdpPercap_2007" 11605.71449
"1649" "Asia" "Iraq" "gdpPercap_2007" 4471.061906
"1650" "Asia" "Israel" "gdpPercap_2007" 25523.2771
"1651" "Asia" "Japan" "gdpPercap_2007" 31656.06806
"1652" "Asia" "Jordan" "gdpPercap_2007" 4519.461171
"1653" "Asia" "Korea Dem. Rep." "gdpPercap_2007" 1593.06548
"1654" "Asia" "Korea Rep." "gdpPercap_2007" 23348.13973
"1655" "Asia" "Kuwait" "gdpPercap_2007" 47306.98978
"1656" "Asia" "Lebanon" "gdpPercap_2007" 10461.05868
"1657" "Asia" "Malaysia" "gdpPercap_2007" 12451.6558
"1658" "Asia" "Mongolia" "gdpPercap_2007" 3095.772271
"1659" "Asia" "Myanmar" "gdpPercap_2007" 944
"1660" "Asia" "Nepal" "gdpPercap_2007" 1091.359778
"1661" "Asia" "Oman" "gdpPercap_2007" 22316.19287
"1662" "Asia" "Pakistan" "gdpPercap_2007" 2605.94758
"1663" "Asia" "Philippines" "gdpPercap_2007" 3190.481016
"1664" "Asia" "Saudi Arabia" "gdpPercap_2007" 21654.83194
"1665" "Asia" "Singapore" "gdpPercap_2007" 47143.17964
"1666" "Asia" "Sri Lanka" "gdpPercap_2007" 3970.095407
"1667" "Asia" "Syria" "gdpPercap_2007" 4184.548089
"1668" "Asia" "Taiwan" "gdpPercap_2007" 28718.27684
"1669" "Asia" "Thailand" "gdpPercap_2007" 7458.396327
"1670" "Asia" "Vietnam" "gdpPercap_2007" 2441.576404
"1671" "Asia" "West Bank and Gaza" "gdpPercap_2007" 3025.349798
"1672" "Asia" "Yemen Rep." "gdpPercap_2007" 2280.769906
"1673" "Europe" "Albania" "gdpPercap_2007" 5937.029526
"1674" "Europe" "Austria" "gdpPercap_2007" 36126.4927
"1675" "Europe" "Belgium" "gdpPercap_2007" 33692.60508
"1676" "Europe" "Bosnia and Herzegovina" "gdpPercap_2007" 7446.298803
"1677" "Europe" "Bulgaria" "gdpPercap_2007" 10680.79282
"1678" "Europe" "Croatia" "gdpPercap_2007" 14619.22272
"1679" "Europe" "Czech Republic" "gdpPercap_2007" 22833.30851
"1680" "Europe" "Denmark" "gdpPercap_2007" 35278.41874
"1681" "Europe" "Finland" "gdpPercap_2007" 33207.0844
"1682" "Europe" "France" "gdpPercap_2007" 30470.0167
"1683" "Europe" "Germany" "gdpPercap_2007" 32170.37442
"1684" "Europe" "Greece" "gdpPercap_2007" 27538.41188
"1685" "Europe" "Hungary" "gdpPercap_2007" 18008.94444
"1686" "Europe" "Iceland" "gdpPercap_2007" 36180.78919
"1687" "Europe" "Ireland" "gdpPercap_2007" 40675.99635
"1688" "Europe" "Italy" "gdpPercap_2007" 28569.7197
"1689" "Europe" "Montenegro" "gdpPercap_2007" 9253.896111
"1690" "Europe" "Netherlands" "gdpPercap_2007" 36797.93332
"1691" "Europe" "Norway" "gdpPercap_2007" 49357.19017
"1692" "Europe" "Poland" "gdpPercap_2007" 15389.92468
"1693" "Europe" "Portugal" "gdpPercap_2007" 20509.64777
"1694" "Europe" "Romania" "gdpPercap_2007" 10808.47561
"1695" "Europe" "Serbia" "gdpPercap_2007" 9786.534714
"1696" "Europe" "Slovak Republic" "gdpPercap_2007" 18678.31435
"1697" "Europe" "Slovenia" "gdpPercap_2007" 25768.25759
"1698" "Europe" "Spain" "gdpPercap_2007" 28821.0637
"1699" "Europe" "Sweden" "gdpPercap_2007" 33859.74835
"1700" "Europe" "Switzerland" "gdpPercap_2007" 37506.41907
"1701" "Europe" "Turkey" "gdpPercap_2007" 8458.276384
"1702" "Europe" "United Kingdom" "gdpPercap_2007" 33203.26128
"1703" "Oceania" "Australia" "gdpPercap_2007" 34435.36744
"1704" "Oceania" "New Zealand" "gdpPercap_2007" 25185.00911
"1705" "Africa" "Algeria" "lifeExp_1952" 43.077
"1706" "Africa" "Angola" "lifeExp_1952" 30.015
"1707" "Africa" "Benin" "lifeExp_1952" 38.223
"1708" "Africa" "Botswana" "lifeExp_1952" 47.622
"1709" "Africa" "Burkina Faso" "lifeExp_1952" 31.975
"1710" "Africa" "Burundi" "lifeExp_1952" 39.031
"1711" "Africa" "Cameroon" "lifeExp_1952" 38.523
"1712" "Africa" "Central African Republic" "lifeExp_1952" 35.463
"1713" "Africa" "Chad" "lifeExp_1952" 38.092
"1714" "Africa" "Comoros" "lifeExp_1952" 40.715
"1715" "Africa" "Congo Dem. Rep." "lifeExp_1952" 39.143
"1716" "Africa" "Congo Rep." "lifeExp_1952" 42.111
"1717" "Africa" "Cote d'Ivoire" "lifeExp_1952" 40.477
"1718" "Africa" "Djibouti" "lifeExp_1952" 34.812
"1719" "Africa" "Egypt" "lifeExp_1952" 41.893
"1720" "Africa" "Equatorial Guinea" "lifeExp_1952" 34.482
"1721" "Africa" "Eritrea" "lifeExp_1952" 35.928
"1722" "Africa" "Ethiopia" "lifeExp_1952" 34.078
"1723" "Africa" "Gabon" "lifeExp_1952" 37.003
"1724" "Africa" "Gambia" "lifeExp_1952" 30
"1725" "Africa" "Ghana" "lifeExp_1952" 43.149
"1726" "Africa" "Guinea" "lifeExp_1952" 33.609
"1727" "Africa" "Guinea-Bissau" "lifeExp_1952" 32.5
"1728" "Africa" "Kenya" "lifeExp_1952" 42.27
"1729" "Africa" "Lesotho" "lifeExp_1952" 42.138
"1730" "Africa" "Liberia" "lifeExp_1952" 38.48
"1731" "Africa" "Libya" "lifeExp_1952" 42.723
"1732" "Africa" "Madagascar" "lifeExp_1952" 36.681
"1733" "Africa" "Malawi" "lifeExp_1952" 36.256
"1734" "Africa" "Mali" "lifeExp_1952" 33.685
"1735" "Africa" "Mauritania" "lifeExp_1952" 40.543
"1736" "Africa" "Mauritius" "lifeExp_1952" 50.986
"1737" "Africa" "Morocco" "lifeExp_1952" 42.873
"1738" "Africa" "Mozambique" "lifeExp_1952" 31.286
"1739" "Africa" "Namibia" "lifeExp_1952" 41.725
"1740" "Africa" "Niger" "lifeExp_1952" 37.444
"1741" "Africa" "Nigeria" "lifeExp_1952" 36.324
"1742" "Africa" "Reunion" "lifeExp_1952" 52.724
"1743" "Africa" "Rwanda" "lifeExp_1952" 40
"1744" "Africa" "Sao Tome and Principe" "lifeExp_1952" 46.471
"1745" "Africa" "Senegal" "lifeExp_1952" 37.278
"1746" "Africa" "Sierra Leone" "lifeExp_1952" 30.331
"1747" "Africa" "Somalia" "lifeExp_1952" 32.978
"1748" "Africa" "South Africa" "lifeExp_1952" 45.009
"1749" "Africa" "Sudan" "lifeExp_1952" 38.635
"1750" "Africa" "Swaziland" "lifeExp_1952" 41.407
"1751" "Africa" "Tanzania" "lifeExp_1952" 41.215
"1752" "Africa" "Togo" "lifeExp_1952" 38.596
"1753" "Africa" "Tunisia" "lifeExp_1952" 44.6
"1754" "Africa" "Uganda" "lifeExp_1952" 39.978
"1755" "Africa" "Zambia" "lifeExp_1952" 42.038
"1756" "Africa" "Zimbabwe" "lifeExp_1952" 48.451
"1757" "Americas" "Argentina" "lifeExp_1952" 62.485
"1758" "Americas" "Bolivia" "lifeExp_1952" 40.414
"1759" "Americas" "Brazil" "lifeExp_1952" 50.917
"1760" "Americas" "Canada" "lifeExp_1952" 68.75
"1761" "Americas" "Chile" "lifeExp_1952" 54.745
"1762" "Americas" "Colombia" "lifeExp_1952" 50.643
"1763" "Americas" "Costa Rica" "lifeExp_1952" 57.206
"1764" "Americas" "Cuba" "lifeExp_1952" 59.421
"1765" "Americas" "Dominican Republic" "lifeExp_1952" 45.928
"1766" "Americas" "Ecuador" "lifeExp_1952" 48.357
"1767" "Americas" "El Salvador" "lifeExp_1952" 45.262
"1768" "Americas" "Guatemala" "lifeExp_1952" 42.023
"1769" "Americas" "Haiti" "lifeExp_1952" 37.579
"1770" "Americas" "Honduras" "lifeExp_1952" 41.912
"1771" "Americas" "Jamaica" "lifeExp_1952" 58.53
"1772" "Americas" "Mexico" "lifeExp_1952" 50.789
"1773" "Americas" "Nicaragua" "lifeExp_1952" 42.314
"1774" "Americas" "Panama" "lifeExp_1952" 55.191
"1775" "Americas" "Paraguay" "lifeExp_1952" 62.649
"1776" "Americas" "Peru" "lifeExp_1952" 43.902
"1777" "Americas" "Puerto Rico" "lifeExp_1952" 64.28
"1778" "Americas" "Trinidad and Tobago" "lifeExp_1952" 59.1
"1779" "Americas" "United States" "lifeExp_1952" 68.44
"1780" "Americas" "Uruguay" "lifeExp_1952" 66.071
"1781" "Americas" "Venezuela" "lifeExp_1952" 55.088
"1782" "Asia" "Afghanistan" "lifeExp_1952" 28.801
"1783" "Asia" "Bahrain" "lifeExp_1952" 50.939
"1784" "Asia" "Bangladesh" "lifeExp_1952" 37.484
"1785" "Asia" "Cambodia" "lifeExp_1952" 39.417
"1786" "Asia" "China" "lifeExp_1952" 44
"1787" "Asia" "Hong Kong China" "lifeExp_1952" 60.96
"1788" "Asia" "India" "lifeExp_1952" 37.373
"1789" "Asia" "Indonesia" "lifeExp_1952" 37.468
"1790" "Asia" "Iran" "lifeExp_1952" 44.869
"1791" "Asia" "Iraq" "lifeExp_1952" 45.32
"1792" "Asia" "Israel" "lifeExp_1952" 65.39
"1793" "Asia" "Japan" "lifeExp_1952" 63.03
"1794" "Asia" "Jordan" "lifeExp_1952" 43.158
"1795" "Asia" "Korea Dem. Rep." "lifeExp_1952" 50.056
"1796" "Asia" "Korea Rep." "lifeExp_1952" 47.453
"1797" "Asia" "Kuwait" "lifeExp_1952" 55.565
"1798" "Asia" "Lebanon" "lifeExp_1952" 55.928
"1799" "Asia" "Malaysia" "lifeExp_1952" 48.463
"1800" "Asia" "Mongolia" "lifeExp_1952" 42.244
"1801" "Asia" "Myanmar" "lifeExp_1952" 36.319
"1802" "Asia" "Nepal" "lifeExp_1952" 36.157
"1803" "Asia" "Oman" "lifeExp_1952" 37.578
"1804" "Asia" "Pakistan" "lifeExp_1952" 43.436
"1805" "Asia" "Philippines" "lifeExp_1952" 47.752
"1806" "Asia" "Saudi Arabia" "lifeExp_1952" 39.875
"1807" "Asia" "Singapore" "lifeExp_1952" 60.396
"1808" "Asia" "Sri Lanka" "lifeExp_1952" 57.593
"1809" "Asia" "Syria" "lifeExp_1952" 45.883
"1810" "Asia" "Taiwan" "lifeExp_1952" 58.5
"1811" "Asia" "Thailand" "lifeExp_1952" 50.848
"1812" "Asia" "Vietnam" "lifeExp_1952" 40.412
"1813" "Asia" "West Bank and Gaza" "lifeExp_1952" 43.16
"1814" "Asia" "Yemen Rep." "lifeExp_1952" 32.548
"1815" "Europe" "Albania" "lifeExp_1952" 55.23
"1816" "Europe" "Austria" "lifeExp_1952" 66.8
"1817" "Europe" "Belgium" "lifeExp_1952" 68
"1818" "Europe" "Bosnia and Herzegovina" "lifeExp_1952" 53.82
"1819" "Europe" "Bulgaria" "lifeExp_1952" 59.6
"1820" "Europe" "Croatia" "lifeExp_1952" 61.21
"1821" "Europe" "Czech Republic" "lifeExp_1952" 66.87
"1822" "Europe" "Denmark" "lifeExp_1952" 70.78
"1823" "Europe" "Finland" "lifeExp_1952" 66.55
"1824" "Europe" "France" "lifeExp_1952" 67.41
"1825" "Europe" "Germany" "lifeExp_1952" 67.5
"1826" "Europe" "Greece" "lifeExp_1952" 65.86
"1827" "Europe" "Hungary" "lifeExp_1952" 64.03
"1828" "Europe" "Iceland" "lifeExp_1952" 72.49
"1829" "Europe" "Ireland" "lifeExp_1952" 66.91
"1830" "Europe" "Italy" "lifeExp_1952" 65.94
"1831" "Europe" "Montenegro" "lifeExp_1952" 59.164
"1832" "Europe" "Netherlands" "lifeExp_1952" 72.13
"1833" "Europe" "Norway" "lifeExp_1952" 72.67
"1834" "Europe" "Poland" "lifeExp_1952" 61.31
"1835" "Europe" "Portugal" "lifeExp_1952" 59.82
"1836" "Europe" "Romania" "lifeExp_1952" 61.05
"1837" "Europe" "Serbia" "lifeExp_1952" 57.996
"1838" "Europe" "Slovak Republic" "lifeExp_1952" 64.36
"1839" "Europe" "Slovenia" "lifeExp_1952" 65.57
"1840" "Europe" "Spain" "lifeExp_1952" 64.94
"1841" "Europe" "Sweden" "lifeExp_1952" 71.86
"1842" "Europe" "Switzerland" "lifeExp_1952" 69.62
"1843" "Europe" "Turkey" "lifeExp_1952" 43.585
"1844" "Europe" "United Kingdom" "lifeExp_1952" 69.18
"1845" "Oceania" "Australia" "lifeExp_1952" 69.12
"1846" "Oceania" "New Zealand" "lifeExp_1952" 69.39
"1847" "Africa" "Algeria" "lifeExp_1957" 45.685
"1848" "Africa" "Angola" "lifeExp_1957" 31.999
"1849" "Africa" "Benin" "lifeExp_1957" 40.358
"1850" "Africa" "Botswana" "lifeExp_1957" 49.618
"1851" "Africa" "Burkina Faso" "lifeExp_1957" 34.906
"1852" "Africa" "Burundi" "lifeExp_1957" 40.533
"1853" "Africa" "Cameroon" "lifeExp_1957" 40.428
"1854" "Africa" "Central African Republic" "lifeExp_1957" 37.464
"1855" "Africa" "Chad" "lifeExp_1957" 39.881
"1856" "Africa" "Comoros" "lifeExp_1957" 42.46
"1857" "Africa" "Congo Dem. Rep." "lifeExp_1957" 40.652
"1858" "Africa" "Congo Rep." "lifeExp_1957" 45.053
"1859" "Africa" "Cote d'Ivoire" "lifeExp_1957" 42.469
"1860" "Africa" "Djibouti" "lifeExp_1957" 37.328
"1861" "Africa" "Egypt" "lifeExp_1957" 44.444
"1862" "Africa" "Equatorial Guinea" "lifeExp_1957" 35.983
"1863" "Africa" "Eritrea" "lifeExp_1957" 38.047
"1864" "Africa" "Ethiopia" "lifeExp_1957" 36.667
"1865" "Africa" "Gabon" "lifeExp_1957" 38.999
"1866" "Africa" "Gambia" "lifeExp_1957" 32.065
"1867" "Africa" "Ghana" "lifeExp_1957" 44.779
"1868" "Africa" "Guinea" "lifeExp_1957" 34.558
"1869" "Africa" "Guinea-Bissau" "lifeExp_1957" 33.489
"1870" "Africa" "Kenya" "lifeExp_1957" 44.686
"1871" "Africa" "Lesotho" "lifeExp_1957" 45.047
"1872" "Africa" "Liberia" "lifeExp_1957" 39.486
"1873" "Africa" "Libya" "lifeExp_1957" 45.289
"1874" "Africa" "Madagascar" "lifeExp_1957" 38.865
"1875" "Africa" "Malawi" "lifeExp_1957" 37.207
"1876" "Africa" "Mali" "lifeExp_1957" 35.307
"1877" "Africa" "Mauritania" "lifeExp_1957" 42.338
"1878" "Africa" "Mauritius" "lifeExp_1957" 58.089
"1879" "Africa" "Morocco" "lifeExp_1957" 45.423
"1880" "Africa" "Mozambique" "lifeExp_1957" 33.779
"1881" "Africa" "Namibia" "lifeExp_1957" 45.226
"1882" "Africa" "Niger" "lifeExp_1957" 38.598
"1883" "Africa" "Nigeria" "lifeExp_1957" 37.802
"1884" "Africa" "Reunion" "lifeExp_1957" 55.09
"1885" "Africa" "Rwanda" "lifeExp_1957" 41.5
"1886" "Africa" "Sao Tome and Principe" "lifeExp_1957" 48.945
"1887" "Africa" "Senegal" "lifeExp_1957" 39.329
"1888" "Africa" "Sierra Leone" "lifeExp_1957" 31.57
"1889" "Africa" "Somalia" "lifeExp_1957" 34.977
"1890" "Africa" "South Africa" "lifeExp_1957" 47.985
"1891" "Africa" "Sudan" "lifeExp_1957" 39.624
"1892" "Africa" "Swaziland" "lifeExp_1957" 43.424
"1893" "Africa" "Tanzania" "lifeExp_1957" 42.974
"1894" "Africa" "Togo" "lifeExp_1957" 41.208
"1895" "Africa" "Tunisia" "lifeExp_1957" 47.1
"1896" "Africa" "Uganda" "lifeExp_1957" 42.571
"1897" "Africa" "Zambia" "lifeExp_1957" 44.077
"1898" "Africa" "Zimbabwe" "lifeExp_1957" 50.469
"1899" "Americas" "Argentina" "lifeExp_1957" 64.399
"1900" "Americas" "Bolivia" "lifeExp_1957" 41.89
"1901" "Americas" "Brazil" "lifeExp_1957" 53.285
"1902" "Americas" "Canada" "lifeExp_1957" 69.96
"1903" "Americas" "Chile" "lifeExp_1957" 56.074
"1904" "Americas" "Colombia" "lifeExp_1957" 55.118
"1905" "Americas" "Costa Rica" "lifeExp_1957" 60.026
"1906" "Americas" "Cuba" "lifeExp_1957" 62.325
"1907" "Americas" "Dominican Republic" "lifeExp_1957" 49.828
"1908" "Americas" "Ecuador" "lifeExp_1957" 51.356
"1909" "Americas" "El Salvador" "lifeExp_1957" 48.57
"1910" "Americas" "Guatemala" "lifeExp_1957" 44.142
"1911" "Americas" "Haiti" "lifeExp_1957" 40.696
"1912" "Americas" "Honduras" "lifeExp_1957" 44.665
"1913" "Americas" "Jamaica" "lifeExp_1957" 62.61
"1914" "Americas" "Mexico" "lifeExp_1957" 55.19
"1915" "Americas" "Nicaragua" "lifeExp_1957" 45.432
"1916" "Americas" "Panama" "lifeExp_1957" 59.201
"1917" "Americas" "Paraguay" "lifeExp_1957" 63.196
"1918" "Americas" "Peru" "lifeExp_1957" 46.263
"1919" "Americas" "Puerto Rico" "lifeExp_1957" 68.54
"1920" "Americas" "Trinidad and Tobago" "lifeExp_1957" 61.8
"1921" "Americas" "United States" "lifeExp_1957" 69.49
"1922" "Americas" "Uruguay" "lifeExp_1957" 67.044
"1923" "Americas" "Venezuela" "lifeExp_1957" 57.907
"1924" "Asia" "Afghanistan" "lifeExp_1957" 30.332
"1925" "Asia" "Bahrain" "lifeExp_1957" 53.832
"1926" "Asia" "Bangladesh" "lifeExp_1957" 39.348
"1927" "Asia" "Cambodia" "lifeExp_1957" 41.366
"1928" "Asia" "China" "lifeExp_1957" 50.54896
"1929" "Asia" "Hong Kong China" "lifeExp_1957" 64.75
"1930" "Asia" "India" "lifeExp_1957" 40.249
"1931" "Asia" "Indonesia" "lifeExp_1957" 39.918
"1932" "Asia" "Iran" "lifeExp_1957" 47.181
"1933" "Asia" "Iraq" "lifeExp_1957" 48.437
"1934" "Asia" "Israel" "lifeExp_1957" 67.84
"1935" "Asia" "Japan" "lifeExp_1957" 65.5
"1936" "Asia" "Jordan" "lifeExp_1957" 45.669
"1937" "Asia" "Korea Dem. Rep." "lifeExp_1957" 54.081
"1938" "Asia" "Korea Rep." "lifeExp_1957" 52.681
"1939" "Asia" "Kuwait" "lifeExp_1957" 58.033
"1940" "Asia" "Lebanon" "lifeExp_1957" 59.489
"1941" "Asia" "Malaysia" "lifeExp_1957" 52.102
"1942" "Asia" "Mongolia" "lifeExp_1957" 45.248
"1943" "Asia" "Myanmar" "lifeExp_1957" 41.905
"1944" "Asia" "Nepal" "lifeExp_1957" 37.686
"1945" "Asia" "Oman" "lifeExp_1957" 40.08
"1946" "Asia" "Pakistan" "lifeExp_1957" 45.557
"1947" "Asia" "Philippines" "lifeExp_1957" 51.334
"1948" "Asia" "Saudi Arabia" "lifeExp_1957" 42.868
"1949" "Asia" "Singapore" "lifeExp_1957" 63.179
"1950" "Asia" "Sri Lanka" "lifeExp_1957" 61.456
"1951" "Asia" "Syria" "lifeExp_1957" 48.284
"1952" "Asia" "Taiwan" "lifeExp_1957" 62.4
"1953" "Asia" "Thailand" "lifeExp_1957" 53.63
"1954" "Asia" "Vietnam" "lifeExp_1957" 42.887
"1955" "Asia" "West Bank and Gaza" "lifeExp_1957" 45.671
"1956" "Asia" "Yemen Rep." "lifeExp_1957" 33.97
"1957" "Europe" "Albania" "lifeExp_1957" 59.28
"1958" "Europe" "Austria" "lifeExp_1957" 67.48
"1959" "Europe" "Belgium" "lifeExp_1957" 69.24
"1960" "Europe" "Bosnia and Herzegovina" "lifeExp_1957" 58.45
"1961" "Europe" "Bulgaria" "lifeExp_1957" 66.61
"1962" "Europe" "Croatia" "lifeExp_1957" 64.77
"1963" "Europe" "Czech Republic" "lifeExp_1957" 69.03
"1964" "Europe" "Denmark" "lifeExp_1957" 71.81
"1965" "Europe" "Finland" "lifeExp_1957" 67.49
"1966" "Europe" "France" "lifeExp_1957" 68.93
"1967" "Europe" "Germany" "lifeExp_1957" 69.1
"1968" "Europe" "Greece" "lifeExp_1957" 67.86
"1969" "Europe" "Hungary" "lifeExp_1957" 66.41
"1970" "Europe" "Iceland" "lifeExp_1957" 73.47
"1971" "Europe" "Ireland" "lifeExp_1957" 68.9
"1972" "Europe" "Italy" "lifeExp_1957" 67.81
"1973" "Europe" "Montenegro" "lifeExp_1957" 61.448
"1974" "Europe" "Netherlands" "lifeExp_1957" 72.99
"1975" "Europe" "Norway" "lifeExp_1957" 73.44
"1976" "Europe" "Poland" "lifeExp_1957" 65.77
"1977" "Europe" "Portugal" "lifeExp_1957" 61.51
"1978" "Europe" "Romania" "lifeExp_1957" 64.1
"1979" "Europe" "Serbia" "lifeExp_1957" 61.685
"1980" "Europe" "Slovak Republic" "lifeExp_1957" 67.45
"1981" "Europe" "Slovenia" "lifeExp_1957" 67.85
